Date,Category,Units_Sold,Revenue
2024-05-23,Raw Materials,293,501350.56
2024-05-24,Electronics,187,93552.85
2024-05-24,Textiles,237,178608.32
2024-05-24,Furniture,77,64687.36
2024-05-24,Packaging,295,316363.28
2024-05-24,Raw Materials,280,476988.82
2024-05-25,Electronics,155,188883.79
2024-05-25,Textiles,228,123293.86
2024-05-25,Furniture,89,173493.5
2024-05-25,Packaging,358,701380.89
2024-05-25,Raw Materials,267,464328.64
2024-05-26,Electronics,187,368894.53
2024-05-26,Textiles,241,345116.04
2024-05-26,Furniture,110,142891.52
2024-05-26,Packaging,377,547642.89
2024-05-26,Raw Materials,245,166690.86
2024-05-27,Electronics,167,100619.4
2024-05-27,Textiles,190,329992.42
2024-05-27,Furniture,96,58690.69
2024-05-27,Packaging,370,517338.6
2024-05-27,Raw Materials,262,156345.07
2024-05-28,Electronics,151,299514.92
2024-05-28,Textiles,200,287852.85
2024-05-28,Furniture,103,95577.36
2024-05-28,Packaging,348,398033.31
2024-05-28,Raw Materials,312,424327.49
2024-05-29,Electronics,160,238118.02
2024-05-29,Textiles,211,260070.57
2024-05-29,Furniture,85,136539.63
2024-05-29,Packaging,327,589524.51
2024-05-29,Raw Materials,288,171944.74
2024-05-30,Electronics,163,304160.42
2024-05-30,Textiles,235,281212.72
2024-05-30,Furniture,88,65756.86
2024-05-30,Packaging,314,237344.08
2024-05-30,Raw Materials,285,479712.97
2024-05-31,Electronics,183,267071.73
2024-05-31,Textiles,211,179619.38
2024-05-31,Furniture,95,159611.92
2024-05-31,Packaging,337,665831.28
2024-05-31,Raw Materials,237,214114.91
2024-06-01,Electronics,163,82214.19
2024-06-01,Textiles,195,109131.54
2024-06-01,Furniture,86,73812.51
2024-06-01,Packaging,306,368565.57
2024-06-01,Raw Materials,214,306828.82
2024-06-02,Electronics,111,133712.34
2024-06-02,Textiles,174,241216.4
2024-06-02,Furniture,58,75719.65
2024-06-02,Packaging,308,285627.51
2024-06-02,Raw Materials,257,306929.43
2024-06-03,Electronics,128,140184.99
2024-06-03,Textiles,193,109350.26
2024-06-03,Furniture,86,79708.54
2024-06-03,Packaging,282,487101.42
2024-06-03,Raw Materials,275,374596.57
2024-06-04,Electronics,151,82219.85
2024-06-04,Textiles,194,228123.73
2024-06-04,Furniture,80,151531.2
2024-06-04,Packaging,288,459299.65
2024-06-04,Raw Materials,221,402968.71
2024-06-05,Electronics,132,199572.35
2024-06-05,Textiles,216,204139.76
2024-06-05,Furniture,85,42768.24
2024-06-05,Packaging,312,491823.75
2024-06-05,Raw Materials,240,359505.16
2024-06-06,Electronics,158,268684.11
2024-06-06,Textiles,186,259373.7
2024-06-06,Furniture,82,108598.79
2024-06-06,Packaging,293,287615.14
2024-06-06,Raw Materials,271,440314.34
2024-06-07,Electronics,176,258662.82
2024-06-07,Textiles,178,326106.43
2024-06-07,Furniture,80,56664.56
2024-06-07,Packaging,376,253276.01
2024-06-07,Raw Materials,242,352549.38
2024-06-08,Electronics,145,233663.42
2024-06-08,Textiles,225,447051.34
2024-06-08,Furniture,80,138401.52
2024-06-08,Packaging,309,362543.4
2024-06-08,Raw Materials,297,186096.81
2024-06-09,Electronics,161,275637.47
2024-06-09,Textiles,196,161519.1
2024-06-09,Furniture,90,54096.91
2024-06-09,Packaging,295,318921.22
2024-06-09,Raw Materials,242,149174.12
2024-06-10,Electronics,166,218091.06
2024-06-10,Textiles,205,172080.83
2024-06-10,Furniture,88,94719.63
2024-06-10,Packaging,365,598244.69
2024-06-10,Raw Materials,215,139386.74
2024-06-11,Electronics,145,157971.89
2024-06-11,Textiles,198,255166.34
2024-06-11,Furniture,69,101334.14
2024-06-11,Packaging,301,170717.47
2024-06-11,Raw Materials,255,272433.18
2024-06-12,Electronics,118,60187.74
2024-06-12,Textiles,225,313646.23
2024-06-12,Furniture,76,49543.63
2024-06-12,Packaging,303,534063.27
2024-06-12,Raw Materials,279,382322.71
2024-06-13,Electronics,135,101390.35
2024-06-13,Textiles,202,395523.65
2024-06-13,Furniture,71,46075.68
2024-06-13,Packaging,302,245615.42
2024-06-13,Raw Materials,246,268915.24
2024-06-14,Electronics,161,156139.31
2024-06-14,Textiles,199,138319.26
2024-06-14,Furniture,70,122725.42
2024-06-14,Packaging,257,311229.48
2024-06-14,Raw Materials,213,248398.8
2024-06-15,Electronics,150,94845.38
2024-06-15,Textiles,203,286294.15
2024-06-15,Furniture,79,102572.52
2024-06-15,Packaging,311,234029.19
2024-06-15,Raw Materials,266,275118.07
2024-06-16,Electronics,142,247111.59
2024-06-16,Textiles,182,229532.86
2024-06-16,Furniture,84,127350.8
2024-06-16,Packaging,319,420200.03
2024-06-16,Raw Materials,237,177243.55
2024-06-17,Electronics,154,124888.38
2024-06-17,Textiles,192,321327.84
2024-06-17,Furniture,72,71188.9
2024-06-17,Packaging,331,558986.87
2024-06-17,Raw Materials,292,210817.06
2024-06-18,Electronics,145,257931.32
2024-06-18,Textiles,210,146697.3
2024-06-18,Furniture,82,113940.78
2024-06-18,Packaging,249,295737.21
2024-06-18,Raw Materials,278,154838.31
2024-06-19,Electronics,154,90338.18
2024-06-19,Textiles,232,352903.05
2024-06-19,Furniture,75,146580.87
2024-06-19,Packaging,298,573253.13
2024-06-19,Raw Materials,227,370448.53
2024-06-20,Electronics,150,185684.5
2024-06-20,Textiles,198,254165.91
2024-06-20,Furniture,64,86020.32
2024-06-20,Packaging,362,679872.95
2024-06-20,Raw Materials,221,230591.87
2024-06-21,Electronics,158,187067.09
2024-06-21,Textiles,206,240027.85
2024-06-21,Furniture,92,157309.33
2024-06-21,Packaging,350,425153.78
2024-06-21,Raw Materials,224,216798.09
2024-06-22,Electronics,138,122001.85
2024-06-22,Textiles,214,351793.44
2024-06-22,Furniture,73,138253.69
2024-06-22,Packaging,367,538280.89
2024-06-22,Raw Materials,261,451450.84
2024-06-23,Electronics,168,217201.68
2024-06-23,Textiles,182,307596.57
2024-06-23,Furniture,89,53715.44
2024-06-23,Packaging,256,130175.67
2024-06-23,Raw Materials,254,393713.06
2024-06-24,Electronics,152,99804.14
2024-06-24,Textiles,230,211715.39
2024-06-24,Furniture,74,113302.11
2024-06-24,Packaging,363,495698.64
2024-06-24,Raw Materials,269,416044.66
2024-06-25,Electronics,155,103756.61
2024-06-25,Textiles,215,379069.01
2024-06-25,Furniture,78,55987.99
2024-06-25,Packaging,251,392856.44
2024-06-25,Raw Materials,222,398512.46
2024-06-26,Electronics,159,175211.49
2024-06-26,Textiles,184,165462.37
2024-06-26,Furniture,76,40511.07
2024-06-26,Packaging,334,442039.21
2024-06-26,Raw Materials,256,212201.2
2024-06-27,Electronics,172,134463.46
2024-06-27,Textiles,190,300140.56
2024-06-27,Furniture,78,135107.54
2024-06-27,Packaging,332,442219.36
2024-06-27,Raw Materials,260,310637.36
2024-06-28,Electronics,183,155912.37
2024-06-28,Textiles,178,239398.14
2024-06-28,Furniture,71,48275.07
2024-06-28,Packaging,306,337263.54
2024-06-28,Raw Materials,260,191863.42
2024-06-29,Electronics,135,148995.44
2024-06-29,Textiles,218,142598.68
2024-06-29,Furniture,84,132094.88
2024-06-29,Packaging,281,390654.25
2024-06-29,Raw Materials,254,304914.81
2024-06-30,Electronics,163,164720.65
2024-06-30,Textiles,203,365363.86
2024-06-30,Furniture,71,96397.68
2024-06-30,Packaging,243,462789.06
2024-06-30,Raw Materials,220,332796.22
2024-07-01,Electronics,136,240226.74
2024-07-01,Textiles,171,258854.95
2024-07-01,Furniture,65,117862.34
2024-07-01,Packaging,239,185036.39
2024-07-01,Raw Materials,198,299804.14
2024-07-02,Electronics,122,233748.76
2024-07-02,Textiles,166,240950.6
2024-07-02,Furniture,56,111955.16
2024-07-02,Packaging,254,273730.77
2024-07-02,Raw Materials,191,343557.48
2024-07-03,Electronics,114,165486.53
2024-07-03,Textiles,168,278236.72
2024-07-03,Furniture,69,77535.04
2024-07-03,Packaging,221,349065.24
2024-07-03,Raw Materials,232,370212.73
2024-07-04,Electronics,123,181003.08
2024-07-04,Textiles,181,100257.35
2024-07-04,Furniture,73,79723.41
2024-07-04,Packaging,258,310175.65
2024-07-04,Raw Materials,205,280596.39
2024-07-05,Electronics,140,234223.22
2024-07-05,Textiles,178,234196.13
2024-07-05,Furniture,70,60398.33
2024-07-05,Packaging,238,444251.53
2024-07-05,Raw Materials,223,428888.97
2024-07-06,Electronics,137,74957.18
2024-07-06,Textiles,155,288160.32
2024-07-06,Furniture,76,68400.97
2024-07-06,Packaging,270,151871.01
2024-07-06,Raw Materials,220,241223.7
2024-07-07,Electronics,124,111708.99
2024-07-07,Textiles,196,162622.77
2024-07-07,Furniture,62,66579.97
2024-07-07,Packaging,258,271312.92
2024-07-07,Raw Materials,206,205618.7
2024-07-08,Electronics,111,112410.32
2024-07-08,Textiles,155,226732.44
2024-07-08,Furniture,72,97630.16
2024-07-08,Packaging,303,400739.64
2024-07-08,Raw Materials,229,416524.13
2024-07-09,Electronics,134,233782.39
2024-07-09,Textiles,203,286071.63
2024-07-09,Furniture,61,44437.99
2024-07-09,Packaging,238,440105.51
2024-07-09,Raw Materials,219,307681.36
2024-07-10,Electronics,129,156103.07
2024-07-10,Textiles,172,236209.86
2024-07-10,Furniture,64,127060.05
2024-07-10,Packaging,259,382396.92
2024-07-10,Raw Materials,178,261105.84
2024-07-11,Electronics,146,117890.88
2024-07-11,Textiles,175,277977.14
2024-07-11,Furniture,73,129267.79
2024-07-11,Packaging,261,253880.07
2024-07-11,Raw Materials,231,172284.77
2024-07-12,Electronics,128,187421.23
2024-07-12,Textiles,191,249869.93
2024-07-12,Furniture,61,36047.55
2024-07-12,Packaging,283,536542.59
2024-07-12,Raw Materials,236,294048.61
2024-07-13,Electronics,105,172371.41
2024-07-13,Textiles,157,161930.06
2024-07-13,Furniture,72,118172.27
2024-07-13,Packaging,259,341954.97
2024-07-13,Raw Materials,208,278992.83
2024-07-14,Electronics,110,197553.66
2024-07-14,Textiles,186,281143.37
2024-07-14,Furniture,67,47268.41
2024-07-14,Packaging,255,277385.8
2024-07-14,Raw Materials,216,321552.86
2024-07-15,Electronics,131,163403.37
2024-07-15,Textiles,156,173161.73
2024-07-15,Furniture,68,56349.98
2024-07-15,Packaging,270,320880.21
2024-07-15,Raw Materials,195,301756.01
2024-07-16,Electronics,144,157364.48
2024-07-16,Textiles,187,310351.48
2024-07-16,Furniture,65,62724.99
2024-07-16,Packaging,248,414661.77
2024-07-16,Raw Materials,179,347305.05
2024-07-17,Electronics,134,188215.93
2024-07-17,Textiles,177,310300.78
2024-07-17,Furniture,64,84991.07
2024-07-17,Packaging,287,489946.22
2024-07-17,Raw Materials,213,364744.0
2024-07-18,Electronics,110,96880.48
2024-07-18,Textiles,160,294714.27
2024-07-18,Furniture,58,29038.52
2024-07-18,Packaging,344,420479.46
2024-07-18,Raw Materials,181,263022.95
2024-07-19,Electronics,126,115078.56
2024-07-19,Textiles,158,226423.38
2024-07-19,Furniture,55,97399.91
2024-07-19,Packaging,296,548592.96
2024-07-19,Raw Materials,195,377223.63
2024-07-20,Electronics,137,98950.56
2024-07-20,Textiles,151,173207.72
2024-07-20,Furniture,72,113669.27
2024-07-20,Packaging,205,202849.07
2024-07-20,Raw Materials,248,436353.39
2024-07-21,Electronics,124,230098.91
2024-07-21,Textiles,151,267084.92
2024-07-21,Furniture,77,133575.08
2024-07-21,Packaging,241,441832.8
2024-07-21,Raw Materials,182,160699.38
2024-07-22,Electronics,130,122660.46
2024-07-22,Textiles,162,235558.32
2024-07-22,Furniture,68,71164.13
2024-07-22,Packaging,272,323680.98
2024-07-22,Raw Materials,204,131086.23
2024-07-23,Electronics,138,141988.74
2024-07-23,Textiles,182,316167.08
2024-07-23,Furniture,48,27269.04
2024-07-23,Packaging,286,267422.52
2024-07-23,Raw Materials,208,274570.56
2024-07-24,Electronics,135,175234.39
2024-07-24,Textiles,158,164835.77
2024-07-24,Furniture,68,107759.08
2024-07-24,Packaging,240,123632.62
2024-07-24,Raw Materials,200,231244.58
2024-07-25,Electronics,119,190112.87
2024-07-25,Textiles,153,223525.87
2024-07-25,Furniture,78,110326.83
2024-07-25,Packaging,242,446262.81
2024-07-25,Raw Materials,200,181431.57
2024-07-26,Electronics,136,93572.72
2024-07-26,Textiles,146,239983.75
2024-07-26,Furniture,64,84077.22
2024-07-26,Packaging,245,274817.62
2024-07-26,Raw Materials,190,309841.46
2024-07-27,Electronics,105,151478.36
2024-07-27,Textiles,172,210321.81
2024-07-27,Furniture,71,102824.99
2024-07-27,Packaging,251,174422.93
2024-07-27,Raw Materials,243,379744.49
2024-07-28,Electronics,131,99315.53
2024-07-28,Textiles,169,124812.84
2024-07-28,Furniture,71,54690.85
2024-07-28,Packaging,244,133293.99
2024-07-28,Raw Materials,232,134059.56
2024-07-29,Electronics,122,182721.75
2024-07-29,Textiles,162,119230.29
2024-07-29,Furniture,70,105460.8
2024-07-29,Packaging,243,280175.68
2024-07-29,Raw Materials,172,210485.11
2024-07-30,Electronics,133,167581.19
2024-07-30,Textiles,183,95908.98
2024-07-30,Furniture,66,110434.96
2024-07-30,Packaging,261,371629.51
2024-07-30,Raw Materials,205,361808.01
2024-07-31,Electronics,129,161460.5
2024-07-31,Textiles,154,240130.63
2024-07-31,Furniture,83,94984.69
2024-07-31,Packaging,304,292828.5
2024-07-31,Raw Materials,190,369031.3
2024-08-01,Electronics,110,172877.78
2024-08-01,Textiles,150,227359.29
2024-08-01,Furniture,60,86252.63
2024-08-01,Packaging,243,304302.39
2024-08-01,Raw Materials,174,105502.7
2024-08-02,Electronics,115,204242.34
2024-08-02,Textiles,145,286064.49
2024-08-02,Furniture,51,37955.35
2024-08-02,Packaging,237,184948.08
2024-08-02,Raw Materials,184,144834.04
2024-08-03,Electronics,108,120688.18
2024-08-03,Textiles,146,265278.6
2024-08-03,Furniture,63,88720.2
2024-08-03,Packaging,205,128305.26
2024-08-03,Raw Materials,161,161031.22
2024-08-04,Electronics,105,84850.72
2024-08-04,Textiles,151,161896.4
2024-08-04,Furniture,55,91932.16
2024-08-04,Packaging,229,384239.84
2024-08-04,Raw Materials,192,359442.56
2024-08-05,Electronics,109,56377.09
2024-08-05,Textiles,154,100821.03
2024-08-05,Furniture,58,76657.27
2024-08-05,Packaging,223,174993.22
2024-08-05,Raw Materials,192,263668.77
2024-08-06,Electronics,112,68439.09
2024-08-06,Textiles,126,177436.22
2024-08-06,Furniture,69,99777.5
2024-08-06,Packaging,224,296667.71
2024-08-06,Raw Materials,169,235423.67
2024-08-07,Electronics,115,87189.08
2024-08-07,Textiles,174,206543.8
2024-08-07,Furniture,55,35097.86
2024-08-07,Packaging,267,415368.82
2024-08-07,Raw Materials,199,210918.05
2024-08-08,Electronics,92,138743.73
2024-08-08,Textiles,179,246185.05
2024-08-08,Furniture,49,24648.36
2024-08-08,Packaging,225,171252.57
2024-08-08,Raw Materials,182,258146.48
2024-08-09,Electronics,99,81143.12
2024-08-09,Textiles,156,165411.82
2024-08-09,Furniture,66,37998.41
2024-08-09,Packaging,191,363740.54
2024-08-09,Raw Materials,213,279665.83
2024-08-10,Electronics,119,191484.37
2024-08-10,Textiles,169,138918.3
2024-08-10,Furniture,59,95240.01
2024-08-10,Packaging,268,265471.95
2024-08-10,Raw Materials,191,329642.79
2024-08-11,Electronics,114,144676.21
2024-08-11,Textiles,151,227408.01
2024-08-11,Furniture,50,77565.07
2024-08-11,Packaging,235,405975.27
2024-08-11,Raw Materials,164,94304.57
2024-08-12,Electronics,100,82301.66
2024-08-12,Textiles,120,167477.24
2024-08-12,Furniture,49,48978.06
2024-08-12,Packaging,250,456861.62
2024-08-12,Raw Materials,182,168342.2
2024-08-13,Electronics,84,141132.96
2024-08-13,Textiles,152,133765.43
2024-08-13,Furniture,44,87185.53
2024-08-13,Packaging,243,277322.16
2024-08-13,Raw Materials,171,138394.76
2024-08-14,Electronics,104,186970.16
2024-08-14,Textiles,163,305280.38
2024-08-14,Furniture,56,101392.73
2024-08-14,Packaging,252,367146.71
2024-08-14,Raw Materials,185,240969.58
2024-08-15,Electronics,125,89572.68
2024-08-15,Textiles,142,177517.07
2024-08-15,Furniture,67,112402.32
2024-08-15,Packaging,193,267372.35
2024-08-15,Raw Materials,192,213398.26
2024-08-16,Electronics,105,85579.62
2024-08-16,Textiles,147,135468.9
2024-08-16,Furniture,63,42072.72
2024-08-16,Packaging,218,277870.77
2024-08-16,Raw Materials,200,347946.43
2024-08-17,Electronics,121,141485.52
2024-08-17,Textiles,146,194190.26
2024-08-17,Furniture,63,55586.37
2024-08-17,Packaging,216,390734.0
2024-08-17,Raw Materials,187,325786.77
2024-08-18,Electronics,117,196505.78
2024-08-18,Textiles,139,201317.16
2024-08-18,Furniture,50,42383.77
2024-08-18,Packaging,204,199494.34
2024-08-18,Raw Materials,176,225702.24
2024-08-19,Electronics,122,206390.87
2024-08-19,Textiles,143,170565.43
2024-08-19,Furniture,63,70671.77
2024-08-19,Packaging,170,269091.95
2024-08-19,Raw Materials,165,177738.9
2024-08-20,Electronics,80,128875.14
2024-08-20,Textiles,141,253018.66
2024-08-20,Furniture,67,63327.06
2024-08-20,Packaging,225,295212.24
2024-08-20,Raw Materials,166,265371.05
2024-08-21,Electronics,91,165846.93
2024-08-21,Textiles,152,208728.79
2024-08-21,Furniture,53,35914.0
2024-08-21,Packaging,207,155332.1
2024-08-21,Raw Materials,166,143688.64
2024-08-22,Electronics,101,164032.65
2024-08-22,Textiles,129,175165.01
2024-08-22,Furniture,58,94586.26
2024-08-22,Packaging,226,408427.79
2024-08-22,Raw Materials,169,275536.24
2024-08-23,Electronics,130,104715.09
2024-08-23,Textiles,155,211282.68
2024-08-23,Furniture,47,25060.97
2024-08-23,Packaging,225,279800.02
2024-08-23,Raw Materials,190,360941.26
2024-08-24,Electronics,114,144600.69
2024-08-24,Textiles,147,98700.01
2024-08-24,Furniture,63,104547.25
2024-08-24,Packaging,246,474082.11
2024-08-24,Raw Materials,194,346476.89
2024-08-25,Electronics,125,188733.71
2024-08-25,Textiles,161,134088.96
2024-08-25,Furniture,57,89601.83
2024-08-25,Packaging,229,354014.11
2024-08-25,Raw Materials,195,317646.7
2024-08-26,Electronics,122,98228.87
2024-08-26,Textiles,146,100897.63
2024-08-26,Furniture,60,75950.56
2024-08-26,Packaging,181,313292.56
2024-08-26,Raw Materials,177,92049.12
2024-08-27,Electronics,82,91397.93
2024-08-27,Textiles,134,75439.07
2024-08-27,Furniture,55,67038.96
2024-08-27,Packaging,234,414622.69
2024-08-27,Raw Materials,171,225442.6
2024-08-28,Electronics,110,139705.75
2024-08-28,Textiles,153,303525.47
2024-08-28,Furniture,58,35090.31
2024-08-28,Packaging,209,333115.09
2024-08-28,Raw Materials,213,226146.49
2024-08-29,Electronics,120,126506.75
2024-08-29,Textiles,146,276514.16
2024-08-29,Furniture,56,59855.03
2024-08-29,Packaging,229,242708.34
2024-08-29,Raw Materials,190,275116.77
2024-08-30,Electronics,112,127579.92
2024-08-30,Textiles,139,183764.75
2024-08-30,Furniture,46,69745.67
2024-08-30,Packaging,228,373407.64
2024-08-30,Raw Materials,170,253933.41
2024-08-31,Electronics,127,129596.39
2024-08-31,Textiles,131,116242.4
2024-08-31,Furniture,57,80262.71
2024-08-31,Packaging,254,451834.87
2024-08-31,Raw Materials,178,233619.59
2024-09-01,Electronics,96,107755.86
2024-09-01,Textiles,154,241651.64
2024-09-01,Furniture,63,49017.73
2024-09-01,Packaging,173,242140.66
2024-09-01,Raw Materials,191,255346.21
2024-09-02,Electronics,114,156978.24
2024-09-02,Textiles,137,161134.53
2024-09-02,Furniture,49,94949.59
2024-09-02,Packaging,242,314570.26
2024-09-02,Raw Materials,137,199354.53
2024-09-03,Electronics,96,124136.32
2024-09-03,Textiles,150,260831.48
2024-09-03,Furniture,46,68174.93
2024-09-03,Packaging,203,352337.17
2024-09-03,Raw Materials,172,339692.86
2024-09-04,Electronics,118,198247.38
2024-09-04,Textiles,150,108886.82
2024-09-04,Furniture,60,49550.78
2024-09-04,Packaging,174,195377.89
2024-09-04,Raw Materials,170,311558.35
2024-09-05,Electronics,109,194802.68
2024-09-05,Textiles,155,259727.08
2024-09-05,Furniture,48,61022.47
2024-09-05,Packaging,203,325681.69
2024-09-05,Raw Materials,208,133430.16
2024-09-06,Electronics,97,157334.69
2024-09-06,Textiles,148,288732.52
2024-09-06,Furniture,61,106138.66
2024-09-06,Packaging,222,112904.29
2024-09-06,Raw Materials,193,231356.56
2024-09-07,Electronics,86,84035.47
2024-09-07,Textiles,148,287377.39
2024-09-07,Furniture,54,33498.0
2024-09-07,Packaging,209,202373.56
2024-09-07,Raw Materials,179,172454.68
2024-09-08,Electronics,110,76886.36
2024-09-08,Textiles,137,261344.02
2024-09-08,Furniture,56,62844.47
2024-09-08,Packaging,175,105698.69
2024-09-08,Raw Materials,149,217165.02
2024-09-09,Electronics,114,80672.47
2024-09-09,Textiles,156,213448.6
2024-09-09,Furniture,61,65190.18
2024-09-09,Packaging,214,226246.99
2024-09-09,Raw Materials,201,241989.5
2024-09-10,Electronics,119,138586.1
2024-09-10,Textiles,155,184721.3
2024-09-10,Furniture,55,105044.37
2024-09-10,Packaging,223,390082.27
2024-09-10,Raw Materials,175,182638.22
2024-09-11,Electronics,107,62229.72
2024-09-11,Textiles,149,218491.38
2024-09-11,Furniture,65,111500.21
2024-09-11,Packaging,217,243200.84
2024-09-11,Raw Materials,151,290390.61
2024-09-12,Electronics,128,75636.14
2024-09-12,Textiles,137,161976.29
2024-09-12,Furniture,48,73370.44
2024-09-12,Packaging,215,415015.07
2024-09-12,Raw Materials,187,340793.19
2024-09-13,Electronics,117,171272.37
2024-09-13,Textiles,144,88968.49
2024-09-13,Furniture,53,73729.58
2024-09-13,Packaging,215,334101.47
2024-09-13,Raw Materials,178,154758.37
2024-09-14,Electronics,112,172034.2
2024-09-14,Textiles,140,274999.26
2024-09-14,Furniture,70,106762.65
2024-09-14,Packaging,235,429315.61
2024-09-14,Raw Materials,166,114179.92
2024-09-15,Electronics,98,150608.14
2024-09-15,Textiles,131,183997.27
2024-09-15,Furniture,59,98168.17
2024-09-15,Packaging,213,147375.85
2024-09-15,Raw Materials,160,175030.78
2024-09-16,Electronics,84,126332.88
2024-09-16,Textiles,135,179255.12
2024-09-16,Furniture,59,99362.73
2024-09-16,Packaging,184,223086.47
2024-09-16,Raw Materials,169,98498.91
2024-09-17,Electronics,117,231420.82
2024-09-17,Textiles,104,77899.4
2024-09-17,Furniture,53,76631.18
2024-09-17,Packaging,199,165082.48
2024-09-17,Raw Materials,150,143057.78
2024-09-18,Electronics,91,178638.45
2024-09-18,Textiles,151,110829.67
2024-09-18,Furniture,64,77935.63
2024-09-18,Packaging,195,188669.27
2024-09-18,Raw Materials,192,96904.58
2024-09-19,Electronics,106,123237.69
2024-09-19,Textiles,138,272736.54
2024-09-19,Furniture,64,59064.23
2024-09-19,Packaging,194,202868.61
2024-09-19,Raw Materials,165,217941.29
2024-09-20,Electronics,93,184852.32
2024-09-20,Textiles,124,70362.83
2024-09-20,Furniture,59,40682.55
2024-09-20,Packaging,241,460461.54
2024-09-20,Raw Materials,181,94795.99
2024-09-21,Electronics,78,115758.44
2024-09-21,Textiles,167,223674.5
2024-09-21,Furniture,62,41882.09
2024-09-21,Packaging,237,402799.72
2024-09-21,Raw Materials,181,203483.47
2024-09-22,Electronics,97,123265.28
2024-09-22,Textiles,140,224610.36
2024-09-22,Furniture,63,79968.77
2024-09-22,Packaging,204,398892.02
2024-09-22,Raw Materials,192,364508.95
2024-09-23,Electronics,95,66260.64
2024-09-23,Textiles,153,272654.44
2024-09-23,Furniture,57,70460.41
2024-09-23,Packaging,205,227516.21
2024-09-23,Raw Materials,178,242955.94
2024-09-24,Electronics,113,151210.83
2024-09-24,Textiles,157,138034.03
2024-09-24,Furniture,52,99233.81
2024-09-24,Packaging,203,323621.72
2024-09-24,Raw Materials,187,254289.11
2024-09-25,Electronics,131,181225.35
2024-09-25,Textiles,171,278304.94
2024-09-25,Furniture,63,36557.12
2024-09-25,Packaging,244,259810.09
2024-09-25,Raw Materials,161,214372.5
2024-09-26,Electronics,95,75929.51
2024-09-26,Textiles,126,242267.06
2024-09-26,Furniture,51,97766.93
2024-09-26,Packaging,224,376033.05
2024-09-26,Raw Materials,178,246516.08
2024-09-27,Electronics,114,187032.56
2024-09-27,Textiles,161,204370.7
2024-09-27,Furniture,58,61695.04
2024-09-27,Packaging,213,332744.93
2024-09-27,Raw Materials,210,345311.4
2024-09-28,Electronics,102,57954.23
2024-09-28,Textiles,122,183615.95
2024-09-28,Furniture,59,70947.22
2024-09-28,Packaging,200,287896.71
2024-09-28,Raw Materials,180,165187.1
2024-09-29,Electronics,96,96385.02
2024-09-29,Textiles,149,178580.05
2024-09-29,Furniture,56,43887.68
2024-09-29,Packaging,211,397429.31
2024-09-29,Raw Materials,190,151954.76
2024-09-30,Electronics,121,70577.79
2024-09-30,Textiles,166,135484.58
2024-09-30,Furniture,60,80081.06
2024-09-30,Packaging,214,404681.01
2024-09-30,Raw Materials,178,186691.51
2024-10-01,Electronics,123,141040.24
2024-10-01,Textiles,135,85228.6
2024-10-01,Furniture,55,51632.61
2024-10-01,Packaging,185,184687.05
2024-10-01,Raw Materials,207,306375.58
2024-10-02,Electronics,129,101711.96
2024-10-02,Textiles,160,223910.62
2024-10-02,Furniture,50,62974.77
2024-10-02,Packaging,237,239288.32
2024-10-02,Raw Materials,180,213017.17
2024-10-03,Electronics,116,118358.16
2024-10-03,Textiles,176,203010.22
2024-10-03,Furniture,55,39236.06
2024-10-03,Packaging,241,233708.5
2024-10-03,Raw Materials,185,365794.69
2024-10-04,Electronics,113,215659.89
2024-10-04,Textiles,127,94910.55
2024-10-04,Furniture,57,49019.09
2024-10-04,Packaging,199,201415.44
2024-10-04,Raw Materials,202,236979.98
2024-10-05,Electronics,113,102780.38
2024-10-05,Textiles,158,120994.62
2024-10-05,Furniture,55,105176.47
2024-10-05,Packaging,214,358730.18
2024-10-05,Raw Materials,205,179208.4
2024-10-06,Electronics,109,171749.21
2024-10-06,Textiles,142,232339.93
2024-10-06,Furniture,64,60326.95
2024-10-06,Packaging,208,241298.11
2024-10-06,Raw Materials,179,285427.65
2024-10-07,Electronics,112,201006.77
2024-10-07,Textiles,157,272197.49
2024-10-07,Furniture,58,39172.35
2024-10-07,Packaging,193,293983.34
2024-10-07,Raw Materials,199,273706.1
2024-10-08,Electronics,126,136732.72
2024-10-08,Textiles,141,116587.69
2024-10-08,Furniture,58,30320.39
2024-10-08,Packaging,201,363715.35
2024-10-08,Raw Materials,188,241526.33
2024-10-09,Electronics,102,136768.71
2024-10-09,Textiles,172,329206.07
2024-10-09,Furniture,58,96858.98
2024-10-09,Packaging,215,139342.75
2024-10-09,Raw Materials,181,115523.6
2024-10-10,Electronics,103,141894.62
2024-10-10,Textiles,152,254638.02
2024-10-10,Furniture,57,88324.8
2024-10-10,Packaging,244,203640.71
2024-10-10,Raw Materials,190,343836.02
2024-10-11,Electronics,118,158342.26
2024-10-11,Textiles,159,138229.23
2024-10-11,Furniture,67,36693.74
2024-10-11,Packaging,214,358038.3
2024-10-11,Raw Materials,174,117198.04
2024-10-12,Electronics,106,57332.75
2024-10-12,Textiles,125,248018.46
2024-10-12,Furniture,59,80337.65
2024-10-12,Packaging,231,426568.15
2024-10-12,Raw Materials,170,275020.77
2024-10-13,Electronics,105,60656.28
2024-10-13,Textiles,154,205738.74
2024-10-13,Furniture,60,62250.12
2024-10-13,Packaging,215,401907.81
2024-10-13,Raw Materials,161,114213.13
2024-10-14,Electronics,113,154212.08
2024-10-14,Textiles,159,145268.14
2024-10-14,Furniture,63,50801.32
2024-10-14,Packaging,218,305750.07
